,score
0,-0.717
1,-0.717
2,-0.717
3,-0.717
4,-0.717
5,-0.717
6,-0.717
7,-0.717
8,-0.717
9,-0.717
10,-0.717
11,-0.717
12,-0.717
13,-0.717
14,-0.717
15,-0.717
16,-0.717
17,-0.717
18,-0.717
19,-0.717
20,-0.717
21,-0.717
22,-0.717
23,-0.717
24,-0.717
25,-0.717
26,-0.717
27,-0.717
28,-0.717
29,-0.717
30,-0.717
31,-0.717
32,-0.717
33,-0.717
34,-0.717
35,-0.717
36,-0.717
37,-0.717
38,-0.717
39,-0.717
40,-0.717
41,-0.717
42,-0.717
43,-0.717
44,-0.717
45,-0.717
46,-0.717
47,-0.717
48,-0.717
49,-0.717
50,-0.717
51,-0.717
52,-0.717
53,-0.717
54,-0.717
55,-0.717
56,-0.717
57,-0.717
58,-0.717
59,-0.717
60,-0.717
61,-0.717
62,-0.717
63,-0.717
64,-0.717
65,-0.717
66,-0.717
67,-0.717
68,-0.717
69,-0.717
70,-0.717
71,-0.717
72,-0.717
73,-0.717
74,-0.717
75,-0.717
76,-0.717
77,-0.717
78,-0.717
79,-0.717
80,-0.717
81,-0.717
82,-0.717
83,-0.717
84,-0.717
85,-0.717
86,-0.717
87,-0.717
88,-0.717
89,-0.717
90,-0.717
91,-0.717
92,-0.717
93,-0.717
94,-0.717
95,-0.717
96,-0.717
97,-0.717
98,-0.717
99,-0.717
100,-0.717
101,-0.717
102,-0.717
103,-0.717
104,-0.717
105,-0.717
106,-0.717
107,-0.717
108,-0.717
109,-0.717
110,-0.717
111,-0.717
112,-0.717
113,-0.717
114,-0.717
115,-0.717
116,-0.717
117,-0.717
118,-0.717
119,-0.717
120,-0.717
121,-0.717
122,-0.717
123,-0.717
124,-0.717
125,-0.717
126,-0.717
127,-0.717
128,-0.717
129,-0.717
130,-0.717
131,-0.717
132,-0.717
133,-0.717
134,-0.717
135,-0.717
136,-0.717
137,-0.717
138,-0.717
139,-0.717
140,-0.717
141,-0.717
142,-0.717
143,-0.717
144,-0.717
145,-0.717
146,-0.717
147,-0.717
148,-0.717
149,-0.717
150,-0.717
151,-0.717
152,-0.717
153,-0.717
154,-0.717
155,-0.717
156,-0.717
157,-0.717
158,-0.717
159,-0.717
160,-0.717
161,-0.717
162,-0.717
163,-0.717
164,-0.717
165,-0.717
166,-0.717
167,-0.717
168,-0.717
169,-0.717
170,-0.717
171,-0.717
172,-0.717
173,-0.717
174,-0.717
175,-0.717
176,-0.717
177,-0.717
178,-0.717
179,-0.717
180,-0.717
181,-0.717
182,-0.717
183,-0.717
184,-0.717
185,-0.717
186,-0.717
187,-0.717
188,-0.717
189,-0.717
190,-0.717
191,-0.717
192,-0.717
193,-0.717
194,-0.717
195,-0.717
196,-0.717
197,-0.717
198,-0.717
199,-0.717
200,-0.717
201,-0.717
202,-0.717
203,-0.717
204,-0.717
205,-0.717
206,-0.717
207,-0.717
208,-0.717
209,-0.717
210,-0.717
211,-0.717
212,-0.717
213,-0.717
214,-0.717
215,-0.717
216,-0.717
217,-0.717
218,-0.717
219,-0.717
220,-0.717
221,-0.717
222,-0.717
223,-0.717
224,-0.717
225,-0.717
226,-0.717
227,-0.717
228,-0.717
229,-0.717
230,-0.717
231,-0.717
232,-0.717
233,-0.717
234,-0.717
235,-0.717
236,-0.717
237,-0.717
238,-0.717
239,-0.717
240,-0.717
241,-0.717
242,-0.717
243,-0.717
244,-0.717
245,-0.717
246,-0.717
247,-0.717
248,-0.717
249,-0.717
250,-0.717
251,-0.717
252,-0.717
253,-0.717
254,-0.717
255,-0.717
256,-0.717
257,-0.717
258,-0.717
259,-0.717
260,-0.717
261,-0.717
262,-0.717
263,-0.717
264,-0.717
265,-0.717
266,-0.717
267,-0.717
268,-0.717
269,-0.717
270,-0.717
271,-0.717
272,-0.717
273,-0.717
274,-0.391
275,-0.391
276,-0.391
277,-0.391
278,-0.391
279,-0.391
280,-0.391
281,-0.391
282,-0.391
283,-0.391
284,-0.391
285,-0.391
286,-0.391
287,-0.391
288,-0.391
289,-0.391
290,-0.391
291,-0.391
292,-0.391
293,-0.391
294,-0.391
295,-0.391
296,-0.391
297,-0.391
298,-0.391
299,-0.391
300,-0.391
301,-0.391
302,-0.391
303,-0.391
304,-0.391
305,-0.391
306,-0.391
307,-0.391
308,-0.391
309,-0.391
310,-0.391
311,-0.391
312,-0.391
313,-0.391
314,-0.391
315,-0.391
316,-0.391
317,-0.391
318,-0.391
319,-0.391
320,-0.391
321,-0.391
322,-0.391
323,-0.391
324,-0.391
325,-0.391
326,-0.391
327,-0.391
328,-0.391
329,-0.391
330,-0.391
331,-0.391
332,-0.391
333,-0.391
334,-0.391
335,-0.391
336,-0.391
337,-0.391
338,-0.391
339,-0.391
340,-0.391
341,-0.391
342,-0.391
343,-0.391
344,-0.391
345,-0.391
346,-0.391
347,-0.391
348,-0.391
349,-0.391
350,-0.391
351,-0.391
352,-0.391
353,-0.391
354,-0.391
355,-0.391
356,-0.391
357,-0.391
358,-0.391
359,-0.391
360,-0.391
361,-0.391
362,-0.391
363,-0.391
364,-0.391
365,-0.391
366,-0.391
367,-0.391
368,-0.391
369,-0.391
370,-0.391
371,-0.391
372,-0.391
373,-0.391
374,-0.391
375,-0.391
376,-0.391
377,-0.391
378,-0.391
379,-0.391
380,-0.391
381,-0.391
382,-0.391
383,-0.391
384,-0.391
385,-0.391
386,-0.391
387,-0.391
388,-0.391
389,-0.391
390,-0.391
391,-0.391
392,-0.391
393,-0.391
394,-0.391
395,-0.391
396,-0.391
397,-0.391
398,-0.391
399,-0.391
400,-0.391
401,-0.391
402,-0.391
403,-0.391
404,-0.391
405,-0.391
406,-0.391
407,-0.391
408,-0.391
409,-0.391
410,-0.391
411,-0.391
412,-0.391
413,-0.391
414,-0.391
415,-0.391
416,-0.391
417,-0.391
418,-0.391
419,-0.391
420,-0.391
421,-0.391
422,-0.391
423,-0.391
424,-0.391
425,-0.391
426,-0.391
427,-0.391
428,-0.391
429,-0.391
430,-0.391
431,-0.391
432,-0.391
433,-0.391
434,-0.391
435,-0.391
436,-0.391
437,-0.391
438,-0.391
439,-0.391
440,-0.391
441,-0.391
442,-0.391
443,-0.391
444,-0.391
445,-0.391
446,-0.391
447,-0.391
448,-0.391
449,-0.391
450,-0.391
451,-0.391
452,-0.391
453,-0.391
454,-0.391
455,-0.391
456,-0.391
457,-0.391
458,-0.391
459,-0.391
460,-0.391
461,-0.391
462,-0.391
463,-0.391
464,-0.391
465,-0.391
466,-0.391
467,-0.391
468,-0.391
469,-0.391
470,-0.391
471,-0.391
472,-0.391
473,-0.391
474,-0.391
475,-0.391
476,-0.391
477,-0.391
478,-0.391
479,-0.391
480,-0.391
481,-0.391
482,-0.391
483,-0.391
484,-0.391
485,-0.391
486,-0.391
487,-0.391
488,-0.391
489,-0.391
490,-0.391
491,-0.391
492,-0.391
493,-0.391
494,-0.391
495,-0.391
496,-0.391
497,-0.391
498,-0.391
499,-0.391
500,-0.391
501,-0.391
502,-0.391
503,-0.391
504,-0.391
505,-0.391
506,-0.391
507,-0.391
508,-0.391
509,-0.391
510,-0.391
511,-0.391
512,-0.391
513,-0.391
514,-0.391
515,-0.391
516,-0.391
517,-0.391
518,-0.391
519,-0.391
520,-0.391
521,-0.391
522,-0.391
523,-0.391
524,-0.391
525,-0.391
526,-0.391
527,-0.391
528,-0.391
529,-0.391
530,-0.391
531,-0.391
532,-0.391
533,-0.391
534,-0.391
535,-0.391
536,-0.391
537,-0.391
538,-0.391
539,-0.391
540,-0.391
541,-0.391
542,-0.391
543,-0.391
544,-0.391
545,-0.391
546,-0.391
547,-0.391
548,-0.391
549,-0.391
550,-0.391
551,-0.391
552,-0.391
553,-0.391
554,-0.391
555,-0.391
556,-0.391
557,-0.391
558,-0.391
559,-0.391
560,-0.391
561,-0.391
562,-0.391
563,-0.391
564,-0.391
565,-0.391
566,-0.391
567,-0.391
568,-0.391
569,-0.391
570,-0.391
571,-0.391
572,-0.391
573,-0.391
574,-0.391
575,-0.391
576,-0.391
577,-0.391
578,-0.391
579,-0.391
580,-0.391
581,-0.391
582,-0.391
583,-0.391
584,-0.391
585,-0.391
586,-0.391
587,-0.391
588,-0.391
589,-0.391
590,-0.391
591,-0.391
592,-0.391
593,-0.391
594,-0.391
595,-0.391
596,-0.391
597,-0.391
598,-0.391
599,-0.391
600,-0.391
601,-0.391
602,-0.391
603,-0.391
604,-0.391
605,-0.391
606,-0.391
607,-0.391
608,-0.391
609,-0.391
610,-0.391
611,-0.391
612,-0.391
613,-0.391
614,-0.391
615,-0.391
616,-0.391
617,-0.391
618,-0.391
619,-0.391
620,-0.391
621,-0.391
622,-0.391
623,-0.391
624,-0.391
625,-0.391
626,-0.391
627,-0.391
628,-0.391
629,-0.391
630,-0.391
631,-0.391
632,-0.391
633,-0.391
634,-0.391
635,-0.391
636,-0.391
637,-0.391
638,-0.391
639,-0.391
640,-0.391
641,-0.391
642,-0.391
643,-0.391
644,-0.391
645,-0.391
646,-0.391
647,-0.391
648,-0.391
649,-0.391
650,-0.391
651,-0.391
652,-0.391
653,-0.391
654,-0.391
655,-0.391
656,-0.391
657,-0.391
658,-0.391
659,-0.391
660,-0.391
661,-0.391
662,-0.391
663,-0.391
664,-0.391
665,-0.391
666,-0.391
667,-0.391
668,-0.391
669,-0.391
670,-0.391
671,-0.391
672,-0.391
673,-0.391
674,-0.391
675,-0.391
676,-0.391
677,-0.391
678,-0.391
679,-0.391
680,-0.391
681,-0.391
682,-0.391
683,-0.391
684,-0.391
685,-0.391
686,-0.391
687,-0.391
688,-0.391
689,-0.391
690,-0.391
691,-0.391
692,-0.391
693,-0.391
694,-0.391
695,-0.391
696,-0.391
697,-0.391
698,-0.391
699,-0.391
700,-0.391
701,-0.391
702,-0.391
703,-0.391
704,-0.391
705,-0.391
706,-0.391
707,-0.391
708,-0.391
709,-0.391
710,-0.391
711,-0.391
712,-0.391
713,-0.391
714,-0.391
715,-0.391
716,-0.391
717,-0.391
718,-0.391
719,-0.391
720,-0.391
721,-0.391
722,-0.391
723,-0.391
724,-0.391
725,-0.391
726,-0.391
727,-0.391
728,-0.391
729,-0.391
730,-0.391
731,-0.391
732,-0.391
733,-0.391
734,-0.391
735,-0.391
736,-0.391
737,-0.391
738,-0.391
739,-0.391
740,-0.391
741,-0.391
742,-0.391
743,-0.391
744,-0.391
745,-0.391
746,-0.391
747,-0.391
748,-0.391
749,-0.391
750,-0.391
751,-0.391
752,-0.391
753,-0.391
754,-0.391
755,-0.391
756,-0.391
757,-0.391
758,-0.391
759,-0.391
760,-0.391
761,-0.391
762,-0.391
763,-0.391
764,-0.391
765,-0.391
766,-0.391
767,-0.391
768,-0.391
769,-0.391
770,-0.391
771,-0.391
772,-0.391
773,-0.391
774,-0.391
775,-0.391
776,-0.391
777,-0.391
778,-0.391
779,-0.391
780,-0.391
781,-0.391
782,-0.391
783,-0.391
784,-0.391
785,-0.391
786,-0.391
787,-0.391
788,-0.391
789,-0.391
790,-0.391
791,-0.391
792,-0.391
793,-0.391
794,-0.391
795,-0.391
796,-0.391
797,-0.391
798,-0.391
799,-0.391
800,-0.391
801,-0.391
802,-0.391
803,-0.391
804,-0.391
805,-0.391
806,-0.391
807,-0.391
808,-0.391
809,-0.391
810,-0.391
811,-0.391
812,-0.391
813,-0.391
814,-0.391
815,-0.391
816,-0.391
817,-0.391
818,-0.391
819,-0.391
820,-0.391
821,-0.391
822,-0.391
823,-0.391
824,-0.391
825,-0.391
826,-0.391
827,-0.391
828,-0.391
829,-0.391
830,-0.391
831,-0.391
832,-0.391
833,-0.391
834,-0.391
835,-0.391
836,-0.391
837,-0.391
838,-0.391
839,-0.391
840,-0.391
841,-0.391
842,-0.391
843,-0.391
844,-0.391
845,-0.391
846,-0.391
847,-0.391
848,-0.391
849,-0.391
850,-0.391
851,-0.391
852,-0.391
853,-0.391
854,-0.391
855,-0.391
856,-0.391
857,-0.391
858,-0.391
859,-0.391
860,-0.391
861,-0.391
862,-0.391
863,-0.391
864,-0.391
865,-0.391
866,-0.391
867,-0.391
868,-0.391
869,-0.391
870,-0.391
871,-0.391
872,-0.391
873,-0.391
874,-0.391
875,-0.391
876,-0.391
877,-0.391
878,-0.391
879,-0.391
880,-0.391
881,-0.391
882,-0.391
883,-0.391
884,-0.391
885,-0.391
886,-0.391
887,-0.391
888,-0.391
889,-0.391
890,-0.391
891,-0.391
892,-0.391
893,-0.391
894,-0.391
895,-0.391
896,-0.391
897,-0.391
898,-0.391
899,-0.391
900,-0.391
901,-0.391
902,-0.391
903,-0.391
904,-0.391
905,-0.391
906,-0.391
907,-0.391
908,-0.391
909,-0.391
910,-0.391
911,-0.391
912,-0.391
913,-0.391
914,-0.391
915,-0.391
916,-0.391
917,-0.391
918,-0.391
919,-0.391
920,-0.391
921,-0.391
922,-0.391
923,-0.391
924,-0.391
925,-0.391
926,-0.391
927,-0.391
928,-0.391
929,-0.391
930,-0.391
931,-0.391
932,-0.391
933,-0.391
934,-0.391
935,-0.391
936,-0.391
937,-0.391
938,-0.391
939,-0.391
940,-0.391
941,-0.391
942,-0.391
943,-0.391
944,-0.391
945,-0.391
946,-0.391
947,-0.391
948,-0.391
949,-0.391
950,-0.391
951,-0.391
952,-0.391
953,-0.391
954,-0.391
955,-0.391
956,-0.391
957,-0.391
958,-0.391
959,-0.391
960,-0.391
961,-0.391
962,-0.391
963,-0.391
964,-0.391
965,-0.391
966,-0.391
967,-0.391
968,-0.391
969,-0.391
970,-0.391
971,-0.391
972,-0.391
973,-0.391
974,-0.391
975,-0.391
976,-0.391
977,-0.391
978,-0.391
979,-0.391
980,-0.391
981,-0.391
982,-0.391
983,-0.277
984,-0.277
985,-0.277
986,-0.277
987,-0.277
988,-0.277
989,-0.277
990,-0.277
991,-0.277
992,-0.277
993,-0.277
994,-0.277
995,-0.277
996,-0.277
997,-0.277
998,-0.277
999,-0.277
1000,-0.277
1001,-0.277
1002,-0.277
1003,-0.277
1004,-0.277
1005,-0.277
1006,-0.277
1007,-0.277
1008,-0.277
1009,-0.277
1010,-0.277
1011,-0.277
1012,-0.277
1013,-0.277
1014,-0.277
1015,-0.277
1016,-0.277
1017,-0.277
1018,-0.277
1019,-0.277
1020,-0.277
1021,-0.277
1022,-0.277
1023,-0.277
1024,-0.277
1025,-0.277
1026,-0.277
1027,-0.277
1028,-0.277
1029,-0.277
1030,-0.277
1031,-0.277
1032,-0.277
1033,-0.277
1034,-0.277
1035,-0.277
1036,-0.277
1037,-0.277
1038,-0.277
1039,-0.277
1040,-0.277
1041,-0.277
1042,-0.277
1043,-0.277
1044,-0.277
1045,-0.277
1046,-0.277
1047,-0.277
1048,-0.277
1049,-0.277
1050,-0.277
1051,-0.277
1052,-0.277
1053,-0.277
1054,-0.277
1055,-0.277
1056,-0.277
1057,-0.277
1058,-0.277
1059,-0.277
1060,-0.277
1061,-0.277
1062,-0.277
1063,-0.277
1064,-0.277
1065,-0.277
1066,-0.277
1067,-0.277
1068,-0.277
1069,-0.277
1070,-0.277
1071,-0.277
1072,-0.277
1073,-0.277
1074,-0.277
1075,-0.277
1076,-0.277
1077,-0.277
1078,-0.277
1079,-0.277
1080,-0.277
1081,-0.277
1082,-0.277
1083,-0.277
1084,-0.277
1085,-0.277
1086,-0.277
1087,-0.277
1088,-0.277
1089,-0.277
1090,-0.277
1091,-0.277
1092,-0.277
1093,-0.277
1094,-0.277
1095,-0.277
1096,-0.277
1097,-0.277
1098,-0.277
1099,-0.277
1100,-0.277
1101,-0.277
1102,-0.277
1103,-0.277
1104,-0.277
1105,-0.277
1106,-0.277
1107,-0.277
1108,-0.277
1109,-0.277
1110,-0.277
1111,-0.277
1112,-0.277
1113,-0.277
1114,-0.277
1115,-0.277
1116,-0.277
1117,-0.277
1118,-0.277
1119,-0.277
1120,-0.277
1121,-0.277
1122,-0.277
1123,-0.277
1124,-0.277
1125,-0.277
1126,-0.277
1127,-0.277
1128,-0.277
1129,-0.277
1130,-0.277
1131,-0.277
1132,-0.277
1133,-0.277
1134,-0.277
1135,-0.277
1136,-0.277
1137,-0.277
1138,-0.277
1139,-0.277
1140,-0.277
1141,-0.277
1142,-0.277
1143,-0.277
1144,-0.277
1145,-0.277
1146,-0.277
1147,-0.277
1148,-0.277
1149,-0.277
1150,-0.277
1151,-0.277
1152,-0.277
1153,-0.277
1154,-0.277
1155,-0.277
1156,-0.277
1157,-0.277
1158,-0.277
1159,-0.277
1160,-0.277
1161,-0.277
1162,-0.277
1163,-0.277
1164,-0.277
1165,-0.277
1166,-0.277
1167,-0.277
1168,-0.277
1169,-0.277
1170,-0.277
1171,-0.277
1172,-0.277
1173,-0.277
1174,-0.277
1175,-0.277
1176,-0.277
1177,-0.277
1178,-0.277
1179,-0.277
1180,-0.277
1181,-0.277
1182,-0.277
1183,-0.277
1184,-0.277
1185,-0.277
1186,-0.277
1187,-0.277
1188,-0.277
1189,-0.277
1190,-0.277
1191,-0.277
1192,-0.277
1193,-0.277
1194,-0.277
1195,-0.277
1196,-0.277
1197,-0.277
1198,-0.277
1199,-0.277
1200,-0.277
1201,-0.277
1202,-0.277
1203,-0.277
1204,-0.277
1205,-0.277
1206,-0.277
1207,-0.277
1208,-0.277
1209,-0.277
1210,-0.277
1211,-0.277
1212,-0.277
1213,-0.277
1214,-0.277
1215,-0.277
1216,-0.277
1217,-0.277
1218,-0.277
1219,-0.277
1220,-0.277
1221,-0.277
1222,-0.277
1223,-0.277
1224,-0.277
1225,-0.277
1226,-0.277
1227,-0.277
1228,-0.277
1229,-0.277
1230,-0.277
1231,-0.277
1232,-0.277
1233,-0.277
1234,-0.277
1235,-0.277
1236,-0.277
1237,-0.277
1238,-0.277
