,score
1239,-0.277
1240,-0.277
1241,-0.277
1242,-0.277
1243,-0.277
1244,-0.277
1245,-0.277
1246,-0.277
1247,-0.277
1248,-0.277
1249,-0.277
1250,-0.277
1251,-0.277
1252,-0.277
1253,-0.277
1254,-0.277
1255,-0.277
1256,-0.277
1257,-0.277
1258,-0.277
1259,-0.277
1260,-0.277
1261,-0.277
1262,-0.277
1263,-0.277
1264,-0.277
1265,-0.277
1266,-0.277
1267,-0.277
1268,-0.277
1269,-0.277
1270,-0.277
1271,-0.277
1272,-0.277
1273,-0.277
1274,-0.277
1275,-0.277
1276,-0.277
1277,-0.277
1278,-0.277
1279,-0.277
1280,-0.277
1281,-0.277
1282,-0.277
1283,-0.277
1284,-0.277
1285,-0.277
1286,-0.277
1287,-0.277
1288,-0.277
1289,-0.277
1290,-0.277
1291,-0.277
1292,-0.277
1293,-0.277
1294,-0.277
1295,-0.277
1296,-0.277
1297,-0.277
1298,-0.277
1299,-0.277
1300,-0.277
1301,-0.277
1302,-0.277
1303,-0.277
1304,-0.277
1305,-0.277
1306,-0.277
1307,-0.277
1308,-0.277
1309,-0.277
1310,-0.277
1311,-0.277
1312,-0.277
1313,-0.277
1314,-0.277
1315,-0.277
1316,-0.277
1317,-0.277
1318,-0.277
1319,-0.277
1320,-0.277
1321,-0.277
1322,-0.277
1323,-0.277
1324,-0.277
1325,-0.277
1326,-0.277
1327,-0.277
1328,-0.277
1329,-0.277
1330,-0.277
1331,-0.277
1332,-0.277
1333,-0.277
1334,-0.277
1335,-0.277
1336,-0.277
1337,-0.277
1338,-0.277
1339,-0.277
1340,-0.277
1341,0.382
1342,0.382
1343,0.382
1344,0.382
1345,0.382
1346,0.382
1347,0.382
1348,0.382
1349,0.382
1350,0.382
1351,0.382
1352,0.382
1353,0.382
1354,0.382
1355,0.382
1356,0.382
1357,0.382
1358,0.382
1359,0.382
1360,0.382
1361,0.382
1362,0.382
1363,0.382
1364,0.382
1365,0.382
1366,0.382
1367,0.382
1368,0.382
1369,0.382
1370,0.382
1371,0.382
1372,0.382
1373,0.382
1374,0.382
1375,0.382
1376,0.382
1377,0.382
1378,0.382
1379,0.382
1380,0.382
1381,0.382
1382,0.382
1383,0.382
1384,0.382
1385,0.382
1386,0.382
1387,0.382
1388,0.382
1389,0.382
1390,0.382
1391,0.382
1392,0.382
1393,0.382
1394,0.382
1395,0.382
1396,0.382
1397,0.382
1398,0.382
1399,0.382
1400,0.382
1401,0.382
1402,0.382
1403,0.382
1404,0.382
1405,0.382
1406,0.382
1407,0.382
1408,0.382
1409,0.382
1410,0.382
1411,0.382
1412,0.382
1413,0.382
1414,0.382
1415,0.382
1416,0.382
1417,0.382
1418,0.382
1419,0.382
1420,0.382
1421,0.382
1422,0.382
1423,0.382
1424,0.382
1425,0.382
1426,0.382
1427,0.382
1428,0.382
1429,0.382
1430,0.382
1431,0.382
1432,0.382
1433,0.382
1434,0.382
1435,0.382
1436,0.382
1437,0.382
1438,0.382
1439,0.382
1440,0.382
1441,0.382
1442,0.382
1443,0.382
1444,0.382
1445,0.382
1446,0.382
1447,0.382
1448,0.382
1449,0.382
1450,0.382
1451,0.382
1452,0.382
1453,0.382
1454,0.382
1455,0.382
1456,0.382
1457,0.382
1458,0.382
1459,0.382
1460,0.382
1461,0.382
1462,0.382
1463,0.382
1464,0.382
1465,0.382
1466,0.382
1467,0.382
1468,0.382
1469,0.382
1470,0.382
1471,0.382
1472,0.382
1473,0.382
1474,0.382
1475,0.382
1476,0.382
1477,0.382
1478,0.382
1479,0.382
1480,0.382
1481,0.382
1482,0.382
1483,0.382
1484,0.382
1485,0.382
1486,0.382
1487,0.382
1488,0.382
1489,0.382
1490,0.382
1491,0.382
1492,0.382
1493,0.382
1494,0.382
1495,0.382
1496,0.382
1497,0.382
1498,0.382
1499,0.382
1500,0.382
1501,0.382
1502,0.382
1503,0.382
1504,0.382
1505,0.382
1506,0.382
1507,0.382
1508,0.382
1509,0.382
1510,0.382
1511,0.382
1512,0.382
1513,0.382
1514,0.382
1515,0.382
1516,0.382
1517,0.382
1518,0.382
1519,0.382
1520,0.382
1521,0.382
1522,0.382
1523,0.382
1524,0.382
1525,0.382
1526,0.382
1527,0.382
1528,0.382
1529,0.382
1530,0.382
1531,0.382
1532,0.382
1533,0.382
1534,0.382
1535,0.382
1536,0.382
1537,0.382
1538,0.382
1539,0.382
1540,0.382
1541,0.382
1542,0.382
1543,0.382
1544,0.382
1545,0.382
1546,0.382
1547,0.382
1548,0.382
1549,0.382
1550,0.382
1551,0.382
1552,0.382
1553,0.382
1554,0.382
1555,0.382
1556,0.382
1557,0.382
1558,0.382
1559,0.382
1560,0.382
1561,0.382
1562,0.382
1563,0.382
1564,0.382
1565,0.382
1566,0.382
1567,0.382
1568,0.382
1569,0.382
1570,0.382
1571,0.382
1572,0.382
1573,0.382
1574,0.382
1575,0.382
1576,0.382
1577,0.382
1578,0.382
1579,0.382
1580,0.382
1581,0.382
1582,0.382
1583,0.382
1584,0.382
1585,0.382
1586,0.382
1587,0.382
1588,0.382
1589,0.382
1590,0.382
1591,0.382
1592,0.382
1593,0.382
1594,0.382
1595,0.382
1596,0.382
1597,0.382
1598,0.382
1599,0.382
1600,0.382
1601,0.382
1602,0.382
1603,0.382
1604,0.382
1605,0.382
1606,0.382
1607,0.382
1608,0.382
1609,0.382
1610,0.382
1611,0.382
1612,0.382
1613,0.382
1614,0.382
1615,0.382
1616,0.382
1617,0.382
1618,0.382
1619,0.382
1620,0.382
1621,0.382
1622,0.382
1623,0.382
1624,0.382
1625,0.382
1626,0.382
1627,0.382
1628,0.382
1629,0.382
1630,0.382
1631,0.382
1632,0.382
1633,0.382
1634,0.427
1635,0.427
1636,0.427
1637,0.427
1638,0.427
1639,0.427
1640,0.427
1641,0.427
1642,0.427
1643,0.427
1644,0.427
1645,0.427
1646,0.427
1647,0.427
1648,0.427
1649,0.427
1650,0.427
1651,0.427
1652,0.427
1653,0.427
1654,0.427
1655,0.427
1656,0.427
1657,0.427
1658,0.427
1659,0.427
1660,0.427
1661,0.427
1662,0.427
1663,0.427
1664,0.427
1665,0.427
1666,0.427
1667,0.427
1668,0.427
1669,0.427
1670,0.427
1671,0.427
1672,0.427
1673,0.427
1674,0.427
1675,0.427
1676,0.427
1677,0.427
1678,0.427
1679,0.427
1680,0.427
1681,0.427
1682,0.427
1683,0.427
1684,0.427
1685,0.427
1686,0.427
1687,0.427
1688,0.427
1689,0.427
1690,0.427
1691,0.427
1692,0.427
1693,0.427
1694,0.427
1695,0.427
1696,0.427
1697,0.427
1698,0.427
1699,0.427
1700,0.427
1701,0.427
1702,0.427
1703,0.427
1704,0.427
1705,0.427
1706,0.427
1707,0.427
1708,0.427
1709,0.427
1710,0.427
1711,0.427
1712,0.427
1713,0.427
1714,0.427
1715,0.427
1716,0.427
1717,0.427
1718,0.427
1719,0.427
1720,0.427
1721,0.427
1722,0.427
1723,0.427
1724,0.427
1725,0.427
1726,0.427
1727,0.427
1728,0.427
1729,0.427
1730,0.427
1731,0.427
1732,0.427
1733,0.427
1734,0.427
1735,0.427
1736,0.427
1737,0.427
1738,0.427
1739,0.427
1740,0.427
1741,0.427
1742,0.427
1743,0.427
1744,0.427
1745,0.427
1746,0.427
1747,0.427
1748,0.427
1749,0.427
1750,0.427
1751,0.427
1752,0.427
1753,0.427
1754,0.427
1755,0.427
1756,0.427
1757,0.427
1758,0.427
1759,0.427
1760,0.427
1761,0.427
1762,0.427
1763,0.427
1764,0.427
1765,0.427
1766,0.427
1767,0.427
1768,0.427
1769,0.427
1770,0.427
1771,0.427
1772,0.427
1773,0.427
1774,0.427
1775,0.427
1776,0.427
1777,0.427
1778,0.427
1779,0.427
1780,0.427
1781,0.427
1782,0.427
1783,0.427
1784,0.427
1785,0.427
1786,0.427
1787,0.427
1788,0.427
1789,0.427
1790,0.427
1791,0.427
1792,0.427
1793,0.427
1794,0.427
1795,0.427
1796,0.427
1797,0.427
1798,0.427
1799,0.427
1800,0.427
1801,0.427
1802,0.427
1803,0.427
1804,0.427
1805,0.427
1806,0.427
1807,0.427
1808,0.427
1809,0.427
1810,0.427
1811,0.427
1812,0.427
1813,0.427
1814,0.427
1815,0.427
1816,0.427
1817,0.427
1818,0.427
1819,0.427
1820,0.427
1821,0.427
1822,0.427
1823,0.427
1824,0.427
1825,0.427
1826,0.427
1827,0.427
1828,0.427
1829,0.427
1830,0.427
1831,0.427
1832,0.427
1833,0.427
1834,0.427
1835,0.427
1836,0.427
1837,0.427
1838,0.427
1839,0.427
1840,0.427
1841,0.427
1842,0.427
1843,0.427
1844,0.427
1845,0.427
1846,0.427
1847,0.427
1848,0.427
1849,0.427
1850,0.427
1851,0.427
1852,0.427
1853,0.427
1854,0.427
1855,0.427
1856,0.427
1857,0.427
1858,0.427
1859,0.427
1860,0.427
1861,0.427
1862,0.427
1863,0.427
1864,0.427
1865,0.427
1866,0.427
1867,0.427
1868,0.427
1869,0.427
1870,0.427
1871,0.427
1872,0.427
1873,0.427
1874,0.427
1875,0.427
1876,0.427
1877,0.427
1878,0.427
1879,0.427
1880,0.427
1881,0.427
1882,0.427
1883,0.427
1884,0.427
1885,0.427
1886,0.427
1887,0.427
1888,0.427
1889,0.427
1890,0.427
1891,0.427
1892,0.427
1893,0.427
1894,0.427
1895,0.427
1896,0.427
1897,0.427
1898,0.427
1899,0.427
1900,0.427
1901,0.427
1902,0.427
1903,0.427
1904,0.427
1905,0.427
1906,0.427
1907,0.427
1908,0.427
1909,0.427
1910,0.427
1911,0.427
1912,0.427
1913,0.427
1914,0.427
1915,0.427
1916,0.427
1917,0.427
1918,0.427
1919,0.427
1920,0.427
1921,0.427
1922,0.427
1923,0.427
1924,0.427
1925,0.427
1926,0.427
1927,0.427
1928,0.427
1929,0.427
1930,0.427
1931,0.427
1932,0.427
1933,0.427
1934,0.427
1935,0.427
1936,0.427
1937,0.427
1938,0.427
1939,0.427
1940,0.427
1941,0.427
1942,0.427
1943,0.427
1944,0.427
1945,0.427
1946,0.427
1947,0.427
1948,0.427
1949,0.427
1950,0.427
1951,0.427
1952,0.427
1953,0.427
1954,0.427
1955,0.427
1956,0.427
1957,0.427
1958,0.427
1959,0.427
1960,0.427
1961,0.427
1962,0.427
1963,0.427
1964,0.427
1965,0.427
1966,0.427
1967,0.427
1968,0.427
1969,0.427
1970,0.427
1971,0.427
1972,0.427
1973,0.427
1974,0.427
1975,0.427
1976,0.427
1977,0.427
1978,0.427
1979,0.427
1980,0.427
1981,0.427
1982,0.427
1983,0.427
1984,0.427
1985,0.427
1986,0.427
1987,0.427
1988,0.427
1989,0.427
1990,0.427
1991,0.427
1992,0.427
1993,0.427
1994,0.427
1995,0.427
1996,0.427
1997,0.427
1998,0.427
1999,0.427
2000,0.427
2001,0.427
2002,0.427
2003,0.427
2004,0.427
2005,0.427
2006,0.427
2007,0.427
2008,0.427
2009,0.427
2010,0.427
2011,0.427
2012,0.427
2013,0.427
2014,0.427
2015,0.427
2016,0.427
2017,0.427
2018,0.427
2019,0.427
2020,0.427
2021,0.427
2022,0.427
2023,0.427
2024,0.427
2025,0.427
2026,0.427
2027,0.427
2028,0.427
2029,0.427
2030,0.427
2031,0.427
2032,0.427
2033,0.427
2034,0.427
2035,0.427
2036,0.427
2037,0.427
2038,0.427
2039,0.427
2040,0.427
2041,0.427
2042,0.427
2043,0.427
2044,0.427
2045,0.427
2046,0.427
2047,0.427
2048,0.427
2049,0.427
2050,0.427
2051,0.427
2052,0.427
2053,0.427
2054,0.427
2055,0.427
2056,0.427
2057,0.427
2058,0.427
2059,0.427
2060,0.427
2061,0.427
2062,0.427
2063,0.427
2064,0.427
2065,0.427
2066,0.427
2067,0.427
2068,0.427
2069,0.427
2070,0.427
2071,0.427
2072,0.427
2073,0.427
2074,0.427
2075,0.427
2076,0.427
2077,0.427
2078,0.427
2079,0.427
2080,0.427
2081,0.427
2082,0.427
2083,0.427
2084,0.427
2085,0.427
2086,0.427
2087,0.427
2088,0.427
2089,0.427
2090,0.427
2091,0.427
2092,0.427
2093,0.427
2094,0.427
2095,0.427
2096,0.427
2097,0.427
2098,0.427
2099,0.427
2100,0.427
2101,0.427
2102,0.427
2103,0.427
2104,0.427
2105,0.427
2106,0.427
2107,0.427
2108,0.427
2109,0.427
2110,0.427
2111,0.427
2112,0.427
2113,0.427
2114,0.427
2115,0.427
2116,0.427
2117,0.427
2118,0.427
2119,0.427
2120,0.427
2121,0.427
2122,0.427
2123,0.427
2124,0.427
2125,0.427
2126,0.427
2127,0.427
2128,0.427
2129,0.427
2130,0.427
2131,0.427
2132,0.427
2133,0.427
2134,0.427
2135,0.427
2136,0.427
2137,0.427
2138,0.427
2139,0.427
2140,0.427
2141,0.427
2142,0.427
2143,0.427
2144,0.427
2145,0.427
2146,0.427
2147,0.427
2148,0.427
2149,0.427
2150,0.427
2151,0.427
2152,0.427
2153,0.427
2154,0.427
2155,0.427
2156,0.427
2157,0.427
2158,0.427
2159,0.427
2160,0.427
2161,0.427
2162,0.427
2163,0.427
2164,0.427
2165,0.427
2166,0.427
2167,0.427
2168,0.427
2169,0.427
2170,0.427
2171,0.427
2172,0.427
2173,0.427
2174,0.427
2175,0.427
2176,0.427
2177,0.427
2178,0.427
2179,0.427
2180,0.427
2181,0.427
2182,0.427
2183,0.427
2184,0.427
2185,0.427
2186,0.427
2187,0.427
2188,0.427
2189,0.427
2190,0.427
2191,0.427
2192,0.427
2193,0.427
2194,0.427
2195,0.427
2196,0.427
2197,0.427
2198,0.427
2199,0.427
2200,0.427
2201,0.427
2202,0.427
2203,0.427
2204,0.427
2205,0.427
2206,0.427
2207,0.427
2208,0.427
2209,0.427
2210,0.427
2211,0.427
2212,0.427
2213,0.427
2214,0.427
2215,0.427
2216,0.427
2217,0.427
2218,0.427
2219,0.427
2220,0.427
2221,0.427
2222,0.427
2223,0.427
2224,0.427
2225,0.427
2226,0.427
2227,0.427
2228,0.427
2229,0.427
2230,0.427
2231,0.427
2232,0.427
2233,0.427
2234,0.427
2235,0.427
2236,0.427
2237,0.427
2238,0.427
2239,0.427
2240,0.427
2241,0.427
2242,0.427
2243,0.427
2244,0.427
2245,0.427
2246,0.427
2247,0.427
2248,0.858
2249,0.858
2250,0.858
2251,0.858
2252,0.858
2253,0.858
2254,0.858
2255,0.858
2256,0.858
2257,0.858
2258,0.858
2259,0.858
2260,0.858
2261,0.858
2262,0.858
2263,0.858
2264,0.858
2265,0.858
2266,0.858
2267,0.858
2268,0.858
2269,0.858
2270,0.858
2271,0.858
2272,0.858
2273,0.858
2274,0.858
2275,0.858
2276,0.858
2277,0.858
2278,0.858
2279,0.858
2280,0.858
2281,0.858
2282,0.858
2283,0.858
2284,0.858
2285,0.858
2286,0.858
2287,0.858
2288,0.858
2289,0.858
2290,0.858
2291,0.858
2292,0.858
2293,0.858
2294,0.858
2295,0.858
2296,0.858
2297,0.858
2298,0.858
2299,0.858
2300,0.858
2301,0.858
2302,0.858
2303,0.858
2304,0.858
2305,0.858
2306,0.858
2307,0.858
2308,0.858
2309,0.858
2310,0.858
2311,0.858
2312,0.858
2313,0.858
2314,0.858
2315,0.858
2316,0.858
2317,0.858
2318,0.858
2319,0.858
2320,0.858
2321,0.858
2322,0.858
2323,0.858
2324,0.858
2325,0.858
2326,0.858
2327,0.858
2328,0.858
2329,0.858
2330,0.858
2331,0.858
2332,0.858
2333,0.858
2334,0.858
2335,0.858
2336,0.858
2337,0.858
2338,0.858
2339,0.858
2340,0.858
2341,0.858
2342,0.858
2343,0.858
2344,0.858
2345,0.858
2346,0.858
2347,0.858
2348,0.858
2349,0.858
2350,0.858
2351,0.858
2352,0.858
2353,0.858
2354,0.858
2355,0.858
2356,0.858
2357,0.858
2358,0.858
2359,0.858
2360,0.858
2361,0.858
2362,0.858
2363,0.858
2364,0.858
2365,0.858
2366,0.858
2367,0.858
2368,0.858
2369,0.858
2370,0.858
2371,0.858
2372,0.858
2373,0.858
2374,0.858
2375,0.858
2376,0.858
2377,0.858
2378,0.858
2379,0.858
2380,0.858
2381,0.858
2382,0.858
2383,0.858
2384,0.858
2385,0.858
2386,0.858
2387,0.858
2388,0.858
2389,0.858
2390,0.858
2391,0.858
2392,0.858
2393,0.858
2394,0.858
2395,0.858
2396,0.858
2397,0.858
2398,0.858
2399,0.858
2400,0.858
2401,0.858
2402,0.858
2403,0.858
2404,0.858
2405,0.858
2406,0.858
2407,0.858
2408,0.858
2409,0.858
2410,0.858
2411,0.858
2412,0.858
2413,0.858
2414,0.858
2415,0.858
2416,0.858
2417,0.858
2418,0.858
2419,0.858
2420,0.858
2421,0.858
2422,0.858
2423,0.858
2424,0.858
2425,0.858
2426,0.858
2427,0.858
2428,0.858
2429,0.858
2430,0.858
2431,0.858
2432,0.858
2433,0.858
2434,0.858
2435,0.858
2436,0.858
2437,0.858
2438,0.858
2439,0.858
2440,0.858
2441,0.858
2442,0.858
2443,0.858
2444,0.858
2445,0.858
2446,0.858
2447,0.858
2448,0.858
2449,0.858
2450,0.858
2451,0.858
2452,0.858
2453,0.858
2454,0.858
2455,0.858
2456,0.858
2457,0.858
2458,0.858
2459,0.858
2460,0.858
2461,0.858
2462,0.858
2463,0.858
2464,0.858
2465,0.858
2466,0.858
2467,0.858
2468,0.858
2469,0.858
2470,0.858
2471,0.858
2472,0.858
2473,0.858
2474,0.858
2475,0.858
2476,0.858
2477,0.858
2478,0.858
2479,0.858
2480,0.858
2481,0.858
2482,0.858
